tp_variant,trade_number,equity,return,timestamp
midpoint,108,9015.039297094445,-0.0009825604411679788,2025-09-05 13:50:00+00:00
midpoint,109,9010.113410992597,-0.000546407612825006,2025-09-08 13:50:00+00:00
midpoint,110,9001.61766511521,-0.0009429122020842227,2025-09-09 14:05:00+00:00
midpoint,111,8996.43342405184,-0.0005759232680432545,2025-09-10 15:10:00+00:00
midpoint,112,8988.437214033906,-0.0008888200068880801,2025-09-11 13:50:00+00:00
midpoint,113,8987.336570632684,-0.0001224510306978786,2025-09-12 15:30:00+00:00
midpoint,114,8983.6057062571,-0.00041512458627348517,2025-09-17 13:50:00+00:00
midpoint,115,8954.292115952692,-0.003263009448866505,2025-09-18 14:10:00+00:00
midpoint,116,8950.844491347609,-0.00038502480826398935,2025-09-19 14:40:00+00:00
midpoint,117,8943.84264510714,-0.0007822553779408768,2025-09-23 14:05:00+00:00
midpoint,118,8939.49122004515,-0.0004865274619258118,2025-09-29 14:05:00+00:00
midpoint,119,8928.430596794547,-0.0012372765941983887,2025-09-30 13:55:00+00:00
midpoint,120,8930.06987348795,0.00018360188564268149,2025-10-01 13:55:00+00:00
midpoint,121,8921.97150939273,-0.0009068645833626652,2025-10-03 14:05:00+00:00
midpoint,122,8916.608199908598,-0.0006011350157848703,2025-10-06 15:05:00+00:00
midpoint,123,8914.433661411676,-0.00024387507538394787,2025-10-07 13:55:00+00:00
midpoint,124,8912.391845445465,-0.00022904606661113808,2025-10-10 14:25:00+00:00
midpoint,125,8910.782523185373,-0.00018057130880235733,2025-10-13 14:30:00+00:00
midpoint,126,8899.48929081045,-0.0012673670741642161,2025-10-15 13:50:00+00:00
midpoint,127,8892.393832386666,-0.0007972882703629834,2025-10-16 13:50:00+00:00
midpoint,128,8885.670471170013,-0.0007560800098806107,2025-10-17 15:00:00+00:00
midpoint,129,8878.643525803578,-0.0007908176866601389,2025-10-21 14:20:00+00:00
midpoint,130,8874.669632379717,-0.0004475788911123766,2025-10-27 15:10:00+00:00
midpoint,131,8876.583706482501,0.00021567834996358854,2025-10-28 16:30:00+00:00
midpoint,132,8873.226543910148,-0.00037820435016024925,2025-10-29 14:20:00+00:00
midpoint,133,8885.142204738488,0.0013428780127919594,2025-10-30 18:15:00+00:00
midpoint,134,8876.785874991598,-0.0009404835121753717,2025-10-31 14:55:00+00:00
midpoint,135,8858.052297710952,-0.0021104009429159464,2025-11-10 15:55:00+00:00
midpoint,136,8847.353241601333,-0.0012078339289535388,2025-11-11 15:00:00+00:00
midpoint,137,8854.754245367489,0.0008365217895171863,2025-11-13 15:25:00+00:00
midpoint,138,8861.176820601451,0.0007253250689957859,2025-11-17 15:05:00+00:00
midpoint,139,8821.519211306992,-0.004475433692087049,2025-11-18 17:25:00+00:00
midpoint,140,8834.588924260373,0.001481571670402171,2025-11-19 16:20:00+00:00
midpoint,141,8809.672098385923,-0.002820371846167813,2025-11-20 16:05:00+00:00
midpoint,142,8813.884556465653,0.0004781628683434349,2025-11-21 14:50:00+00:00
midpoint,143,8825.315709537368,0.0012969483544380323,2025-11-24 14:55:00+00:00
midpoint,144,8818.157980421745,-0.0008110451060564736,2025-11-25 15:00:00+00:00
midpoint,145,8821.00600914876,0.00032297320294525386,2025-11-26 15:05:00+00:00
midpoint,146,8812.221474691436,-0.0009958653750165246,2025-12-01 15:35:00+00:00
midpoint,147,8808.244831338623,-0.0004512645720756934,2025-12-02 15:00:00+00:00
midpoint,148,8785.55206437721,-0.0025763097411501067,2025-12-03 15:05:00+00:00
midpoint,149,8782.551346254817,-0.0003415514586227129,2025-12-04 15:40:00+00:00
midpoint,150,8781.086679327238,-0.0001667700955945371,2025-12-05 16:15:00+00:00
midpoint,151,8782.905152495097,0.00020708976397429985,2025-12-09 18:45:00+00:00
midpoint,152,8782.738885719089,-1.8930726578791744e-05,2025-12-10 15:35:00+00:00
