tp_variant,trade_number,equity,return,timestamp
midpoint,25,9108.40963795068,-0.002977837966706697,2025-02-19 15:35:00+00:00
midpoint,26,9052.635089500514,-0.006123412392189386,2025-02-21 15:25:00+00:00
midpoint,27,9032.502392275017,-0.0022239598775883876,2025-02-22 15:10:00+00:00
midpoint,28,9078.433052868328,0.005085042726652556,2025-02-26 16:15:00+00:00
midpoint,29,9054.861805411287,-0.0025964004272294164,2025-02-27 15:40:00+00:00
midpoint,30,9049.2998547985,-0.000614250193135101,2025-03-01 15:35:00+00:00
midpoint,31,8922.567860420479,-0.014004618745263597,2025-03-02 15:30:00+00:00
midpoint,32,8958.898645626523,0.004071785810361051,2025-03-06 16:50:00+00:00
midpoint,33,8913.800642007016,-0.005033878091870391,2025-03-07 15:30:00+00:00
midpoint,34,8939.381730722735,0.002869829575856132,2025-03-11 15:15:00+00:00
midpoint,35,8877.436688165728,-0.006929454902246278,2025-03-14 14:10:00+00:00
midpoint,36,8838.344125424102,-0.004403586768885414,2025-03-16 14:55:00+00:00
midpoint,37,8822.289938591135,-0.0018164247290153304,2025-03-17 15:10:00+00:00
midpoint,38,8816.120046206564,-0.0006993527108626321,2025-03-20 15:30:00+00:00
midpoint,39,8835.090423065709,0.002151782956642757,2025-03-21 14:10:00+00:00
midpoint,40,8835.28644980957,2.2187293448384417e-05,2025-03-25 13:55:00+00:00
midpoint,41,8821.505142696711,-0.0015598030908388063,2025-03-26 13:50:00+00:00
midpoint,42,8712.867377318895,-0.012315105372665114,2025-03-27 14:50:00+00:00
midpoint,43,8703.487145580651,-0.001076595262159196,2025-03-29 14:20:00+00:00
midpoint,44,8705.516058246734,0.00023311491499267232,2025-03-30 15:35:00+00:00
midpoint,45,8655.504482636938,-0.00574481458367082,2025-03-31 13:55:00+00:00
midpoint,46,8641.45152386112,-0.0016235863321436552,2025-04-01 13:55:00+00:00
midpoint,47,8652.631209435991,0.0012937277428449754,2025-04-04 14:30:00+00:00
midpoint,48,8641.647249565945,-0.0012694358056156698,2025-04-05 14:10:00+00:00
midpoint,49,8618.074791340212,-0.002727773715470393,2025-04-06 14:20:00+00:00
midpoint,50,8460.935981753137,-0.018233632614209183,2025-04-07 13:55:00+00:00
midpoint,51,8392.720225258723,-0.008062436194001155,2025-04-09 15:00:00+00:00
midpoint,52,8343.625505187243,-0.005849679097335358,2025-04-10 14:35:00+00:00
midpoint,53,8376.2880203119,0.003914666963941494,2025-04-11 15:35:00+00:00
midpoint,54,8341.877618365857,-0.004108072915186333,2025-04-14 14:25:00+00:00
midpoint,55,8297.644798132416,-0.005302501697706074,2025-04-15 14:00:00+00:00
midpoint,56,8291.892838434986,-0.0006932038954866595,2025-04-17 15:10:00+00:00
midpoint,57,8281.49769320155,-0.001253651661445864,2025-04-20 15:25:00+00:00
midpoint,58,8276.804439669591,-0.000566715551440943,2025-04-24 13:55:00+00:00
midpoint,59,8250.993841446927,-0.003118425524101797,2025-04-26 14:05:00+00:00
midpoint,60,8238.834422235275,-0.0014736914661810365,2025-04-27 15:05:00+00:00
midpoint,61,8207.09247771681,-0.0038527227143683165,2025-04-29 14:10:00+00:00
midpoint,62,8200.830506108885,-0.0007629951319455533,2025-05-01 14:15:00+00:00
midpoint,63,8183.205733482897,-0.0021491448473247568,2025-05-02 14:15:00+00:00
midpoint,64,8155.078534102443,-0.0034371859020196896,2025-05-04 14:10:00+00:00
midpoint,65,8116.638998224244,-0.0047135702884349975,2025-05-05 14:00:00+00:00
midpoint,66,8093.467382356884,-0.002854828935034525,2025-05-06 14:05:00+00:00
midpoint,67,8066.26886602683,-0.0033605517938262155,2025-05-07 14:55:00+00:00
midpoint,68,8047.842068086571,-0.002284426448747378,2025-05-08 14:25:00+00:00
midpoint,69,8022.809928647216,-0.0031104163361529427,2025-05-09 14:25:00+00:00
midpoint,70,8004.313804156039,-0.0023054421899156843,2025-05-11 15:10:00+00:00
midpoint,71,7996.096448456895,-0.0010266158849091536,2025-05-12 14:10:00+00:00
midpoint,72,7979.010549638802,-0.002136779981110614,2025-05-13 13:55:00+00:00
midpoint,73,7886.59252411501,-0.0115826423525629,2025-05-14 14:30:00+00:00
midpoint,74,7794.731640530815,-0.011647727875290892,2025-05-15 14:45:00+00:00
midpoint,75,7776.396250358785,-0.0023522798497243027,2025-05-16 14:10:00+00:00
midpoint,76,7753.224009062203,-0.002979817456641775,2025-05-17 14:20:00+00:00
midpoint,77,7670.816666061097,-0.010628783961973198,2025-05-20 16:00:00+00:00
midpoint,78,7667.151534237342,-0.00047780203638170173,2025-05-22 14:25:00+00:00
midpoint,79,7682.743816849339,0.002033647377695514,2025-05-23 15:05:00+00:00
midpoint,80,7669.391054059504,-0.0017380200496273082,2025-05-24 14:15:00+00:00
midpoint,81,7656.33586705955,-0.0017022455769867264,2025-05-25 14:25:00+00:00
midpoint,82,7644.015743719129,-0.0016091409199309173,2025-05-26 15:25:00+00:00
midpoint,83,7566.85308703328,-0.010094518283698228,2025-05-27 14:30:00+00:00
midpoint,84,7546.107300592903,-0.0027416663442200164,2025-05-30 13:55:00+00:00
midpoint,85,7528.191649453964,-0.0023741580162174305,2025-06-02 14:25:00+00:00
midpoint,86,7519.143009669374,-0.0012019672460445987,2025-06-04 15:05:00+00:00
midpoint,87,7500.078924398631,-0.002535406660869043,2025-06-07 14:35:00+00:00
midpoint,88,7485.893802094519,-0.0018913297376066387,2025-06-08 14:20:00+00:00
midpoint,89,7483.853613167852,-0.0002725377864826175,2025-06-09 14:10:00+00:00
midpoint,90,7475.232938255344,-0.001151903198285397,2025-06-11 16:05:00+00:00
midpoint,91,7472.277035507512,-0.00039542617230103796,2025-06-12 15:50:00+00:00
midpoint,92,7474.101077036792,0.00024410785636186458,2025-06-13 14:55:00+00:00
midpoint,93,7463.121042740599,-0.0014690775764230049,2025-06-16 13:50:00+00:00
midpoint,94,7468.357056526597,0.0007015850012362943,2025-06-22 14:10:00+00:00
midpoint,95,7449.189078059381,-0.0025665589261650848,2025-06-23 14:40:00+00:00
midpoint,96,7427.7278228542,-0.0028810189915023923,2025-06-24 13:55:00+00:00
midpoint,97,7424.601242084798,-0.00042093367500373093,2025-06-25 14:45:00+00:00
midpoint,98,7406.282082225945,-0.0024673594259870804,2025-06-26 14:30:00+00:00
midpoint,99,7376.058613319466,-0.004080788251234923,2025-06-27 14:05:00+00:00
midpoint,100,7357.637904483551,-0.0024973647582803285,2025-06-29 13:50:00+00:00
midpoint,101,7339.783550244567,-0.0024266421466737622,2025-07-01 14:30:00+00:00
midpoint,102,7315.312261738433,-0.0033340613300943947,2025-07-03 14:55:00+00:00
midpoint,103,7318.083903727424,0.0003788822527078803,2025-07-07 14:10:00+00:00
midpoint,104,7295.9380040858105,-0.003026188266348372,2025-07-08 14:10:00+00:00
midpoint,105,7247.644043939307,-0.006619294204454284,2025-07-09 14:30:00+00:00
midpoint,106,7188.105383852327,-0.008214898486463174,2025-07-10 16:15:00+00:00
midpoint,107,7178.22080460529,-0.0013751299847719603,2025-07-11 15:30:00+00:00
midpoint,108,7167.003660908986,-0.0015626635069665431,2025-07-12 14:50:00+00:00
midpoint,109,7163.416207351464,-0.0005005513778496553,2025-07-14 14:10:00+00:00
midpoint,110,7138.47056196059,-0.003482367165162591,2025-07-16 14:05:00+00:00
midpoint,111,7090.631007287668,-0.006701653282406127,2025-07-17 13:55:00+00:00
midpoint,112,7053.65589571041,-0.005214643314432109,2025-07-18 14:20:00+00:00
midpoint,113,7044.508130438755,-0.0012968828373408616,2025-07-21 15:35:00+00:00
midpoint,114,7039.109814750935,-0.0007663154883014158,2025-07-22 16:10:00+00:00
midpoint,115,7034.550984957644,-0.0006476429425404931,2025-07-23 14:30:00+00:00
midpoint,116,7009.622488693668,-0.0035437224518355395,2025-07-24 13:55:00+00:00
midpoint,117,6949.432908774809,-0.008586707774340563,2025-07-30 14:50:00+00:00
midpoint,118,6947.925052040494,-0.00021697550780175236,2025-07-31 14:15:00+00:00
midpoint,119,6941.476973806795,-0.0009280581159701864,2025-08-01 14:20:00+00:00
midpoint,120,6934.608809594976,-0.0009894384491565536,2025-08-02 14:15:00+00:00
midpoint,121,6929.226402300085,-0.0007761659586974492,2025-08-05 14:00:00+00:00
midpoint,122,6918.122761695168,-0.0016024358218734705,2025-08-06 14:25:00+00:00
midpoint,123,6911.665425317667,-0.0009333943036188277,2025-08-07 14:35:00+00:00
midpoint,124,6884.74769690598,-0.0038945357964067498,2025-08-08 14:35:00+00:00
midpoint,125,6872.105440009978,-0.001836270180486487,2025-08-09 14:00:00+00:00
midpoint,126,6852.955893172581,-0.0027865618484120827,2025-08-10 14:05:00+00:00
midpoint,127,6852.013857409508,-0.00013746415090920474,2025-08-11 13:50:00+00:00
midpoint,128,6858.893436708029,0.001004022969259056,2025-08-12 14:05:00+00:00
midpoint,129,6848.405748605088,-0.0015290641558610698,2025-08-13 15:20:00+00:00
midpoint,130,6846.956187203343,-0.0002116640653250226,2025-08-14 14:00:00+00:00
midpoint,131,6828.636417631503,-0.0026756078279103193,2025-08-17 14:25:00+00:00
midpoint,132,6820.177070009903,-0.001238804807319637,2025-08-18 14:25:00+00:00
midpoint,133,6789.348614983056,-0.004520183964490942,2025-08-20 14:35:00+00:00
midpoint,134,6769.171294947442,-0.0029719080842433012,2025-08-21 14:40:00+00:00
midpoint,135,6759.1812457400465,-0.001475815690297643,2025-08-23 13:55:00+00:00
midpoint,136,6743.059985081458,-0.002385090748786899,2025-08-24 13:55:00+00:00
midpoint,137,6715.1253864316905,-0.004142718396628608,2025-08-25 14:00:00+00:00
midpoint,138,6694.228186006204,-0.0031119598254577543,2025-08-26 14:00:00+00:00
midpoint,139,6682.314380766676,-0.0017797130465964086,2025-08-28 14:15:00+00:00
midpoint,140,6673.1338615914565,-0.0013738532269063066,2025-08-31 14:05:00+00:00
midpoint,141,6668.663936239402,-0.0006698390058953443,2025-09-01 14:15:00+00:00
midpoint,142,6643.364392542678,-0.003793794969819796,2025-09-03 14:15:00+00:00
midpoint,143,6588.021731186585,-0.008330517202731702,2025-09-05 14:15:00+00:00
midpoint,144,6578.413789566993,-0.001458395556606983,2025-09-08 14:05:00+00:00
midpoint,145,6568.843828070053,-0.001454752133731251,2025-09-11 14:20:00+00:00
midpoint,146,6553.928094396307,-0.002270678686256521,2025-09-12 14:40:00+00:00
midpoint,147,6540.699178248572,-0.002018471359038209,2025-09-13 14:25:00+00:00
midpoint,148,6523.935668604961,-0.002562953774018272,2025-09-14 14:20:00+00:00
midpoint,149,6510.927821289403,-0.001993865049613518,2025-09-16 15:40:00+00:00
midpoint,150,6503.7924222388465,-0.001095911250501901,2025-09-18 13:50:00+00:00
midpoint,151,6494.079243199376,-0.0014934638759775956,2025-09-19 14:10:00+00:00
midpoint,152,6468.082322427766,-0.004003172705173696,2025-09-21 20:00:00+00:00
midpoint,153,6447.052067775495,-0.0032513894542357527,2025-09-22 13:55:00+00:00
midpoint,154,6437.806260828167,-0.001434113894246524,2025-09-23 14:20:00+00:00
midpoint,155,6426.077852951476,-0.0018218019308928737,2025-09-24 14:10:00+00:00
midpoint,156,6403.5118255786065,-0.0035116330504003637,2025-09-26 14:25:00+00:00
midpoint,157,6386.943292077101,-0.002587413586919939,2025-09-30 14:00:00+00:00
midpoint,158,6356.392194718188,-0.004783367561257633,2025-10-02 14:45:00+00:00
midpoint,159,6350.76203334687,-0.0008857479524305703,2025-10-03 14:25:00+00:00
midpoint,160,6335.77745803929,-0.0023594924874997805,2025-10-04 14:15:00+00:00
midpoint,161,6324.259425104918,-0.0018179352116853833,2025-10-06 13:55:00+00:00
midpoint,162,6290.555200427439,-0.005329355172193905,2025-10-08 14:00:00+00:00
midpoint,163,6229.372079040121,-0.009726187822524768,2025-10-10 14:55:00+00:00
midpoint,164,6216.341713403235,-0.0020917622950681327,2025-10-11 15:35:00+00:00
midpoint,165,6192.802464619184,-0.003786672269527446,2025-10-12 13:50:00+00:00
midpoint,166,6156.078786314929,-0.0059300580817918105,2025-10-15 14:10:00+00:00
midpoint,167,6140.699964502643,-0.002498152207940251,2025-10-16 14:45:00+00:00
midpoint,168,6110.716838182273,-0.004882688698958137,2025-10-17 13:55:00+00:00
midpoint,169,6098.432318604352,-0.002010323813592895,2025-10-20 14:20:00+00:00
midpoint,170,6075.318808923343,-0.00379007398516129,2025-10-21 14:05:00+00:00
midpoint,171,6046.946476212449,-0.004670097751779067,2025-10-22 14:25:00+00:00
midpoint,172,6025.792066360434,-0.0034983623445705705,2025-10-23 14:10:00+00:00
midpoint,173,6013.940329484463,-0.001966834690850682,2025-10-25 14:00:00+00:00
midpoint,174,6014.651239606423,0.00011821037173798208,2025-10-26 18:35:00+00:00
midpoint,175,6006.079261626303,-0.0014251828807084746,2025-10-27 14:05:00+00:00
midpoint,176,5979.994770596274,-0.0043430147844846214,2025-10-28 14:45:00+00:00
midpoint,177,5977.637059011091,-0.00039426649614748756,2025-10-31 14:30:00+00:00
midpoint,178,5948.21550579581,-0.004921937033786405,2025-11-01 20:00:00+00:00
midpoint,179,5928.418366818221,-0.0033282484399395065,2025-11-02 15:45:00+00:00
midpoint,180,5921.134925179007,-0.0012285640433171699,2025-11-03 15:10:00+00:00
midpoint,181,5926.211744988786,0.000857406540119566,2025-11-04 15:50:00+00:00
midpoint,182,5907.105707664176,-0.0032239882992310944,2025-11-06 15:30:00+00:00
midpoint,183,5894.089251162841,-0.002203525236470271,2025-11-08 14:55:00+00:00
midpoint,184,5905.990954845838,0.0020192608519881148,2025-11-09 15:30:00+00:00
midpoint,185,5891.346018631958,-0.0024796746770944225,2025-11-11 15:05:00+00:00
midpoint,186,5881.24618601242,-0.0017143506063972405,2025-11-13 15:20:00+00:00
midpoint,187,5851.756590950981,-0.005014174569256235,2025-11-15 16:10:00+00:00
midpoint,188,5849.6520968875675,-0.0003596345867612474,2025-11-18 15:10:00+00:00
midpoint,189,5837.192079301213,-0.0021300442111734643,2025-11-19 15:25:00+00:00
midpoint,190,5770.05842758162,-0.011501018093553972,2025-11-21 15:30:00+00:00
midpoint,191,5763.979033691762,-0.00105361045579666,2025-11-22 14:50:00+00:00
midpoint,192,5758.646538582908,-0.0009251413090999297,2025-11-23 15:20:00+00:00
midpoint,193,5737.981243878549,-0.0035885680022034174,2025-11-24 15:00:00+00:00
midpoint,194,5707.971551758881,-0.005230008751193393,2025-11-25 15:45:00+00:00
midpoint,195,5668.731118535744,-0.006874672178603602,2025-11-26 15:00:00+00:00
midpoint,196,5634.794433098206,-0.005986645816833835,2025-11-27 21:00:00+00:00
midpoint,197,5646.941306601204,0.002155690619634166,2025-11-28 15:15:00+00:00
midpoint,198,5635.323038957218,-0.0020574443779686194,2025-11-30 15:35:00+00:00
midpoint,199,5611.2616717313185,-0.00426974053830853,2025-12-04 15:20:00+00:00
midpoint,200,5621.097824804405,0.0017529307397369251,2025-12-05 15:55:00+00:00
midpoint,201,5582.209018178797,-0.006918365030759931,2025-12-06 15:20:00+00:00
midpoint,202,5500.534092181982,-0.014631291255994938,2025-12-07 15:50:00+00:00
midpoint,203,5493.128710446312,-0.0013463023065697346,2025-12-10 15:10:00+00:00
midpoint,204,5482.681324695842,-0.0019019007747992358,2025-12-11 15:15:00+00:00
midpoint,205,5474.991651866895,-0.0014025387166513017,2025-12-12 14:50:00+00:00
midpoint,206,5454.636924515072,-0.0037177640891712374,2025-12-14 16:25:00+00:00
midpoint,207,5439.158461757238,-0.0028376705859685094,2025-12-16 14:50:00+00:00
midpoint,208,5327.408564794592,-0.02054543873806214,2025-12-17 14:55:00+00:00
midpoint,209,5298.777983727597,-0.005374204121718184,2025-12-18 16:20:00+00:00
midpoint,210,5286.175076939058,-0.0023784553395597144,2025-12-19 15:45:00+00:00
midpoint,211,5281.706632223651,-0.0008453077414899415,2025-12-21 15:05:00+00:00
midpoint,212,5258.5945017579825,-0.004375883038383987,2025-12-22 15:15:00+00:00
midpoint,213,5213.569963682255,-0.008562085945336806,2025-12-23 16:05:00+00:00
midpoint,214,5211.983763535285,-0.0003042445307187549,2025-12-24 15:20:00+00:00
midpoint,215,5174.822756141612,-0.007129916185400153,2025-12-28 21:00:00+00:00
midpoint,216,5169.260133759976,-0.0010749396923854784,2025-12-29 15:15:00+00:00
opposite_extreme,0,10000.0,0.0,
opposite_extreme,1,10063.454220063186,0.006345422006318492,2025-01-02 16:30:00+00:00
opposite_extreme,2,10048.00203777839,-0.0015354749916773871,2025-01-08 15:05:00+00:00
opposite_extreme,3,10043.031146181696,-0.0004947144295953656,2025-01-10 15:00:00+00:00
opposite_extreme,4,10027.746202215403,-0.0015219452915969925,2025-01-11 15:35:00+00:00
opposite_extreme,5,9986.406886187062,-0.0041224932497003755,2025-01-12 15:20:00+00:00
opposite_extreme,6,9859.017501508746,-0.012756278222001649,2025-01-14 16:00:00+00:00
opposite_extreme,7,9895.866069332153,0.0037375496917179127,2025-01-16 16:00:00+00:00
opposite_extreme,8,9902.601493160075,0.0006806300510467942,2025-01-18 16:35:00+00:00
opposite_extreme,9,9924.892646659826,0.0022510401448697656,2025-01-19 19:45:00+00:00
opposite_extreme,10,9917.981687824686,-0.0006963258023214838,2025-01-20 15:15:00+00:00
opposite_extreme,11,10028.111194435944,0.011104023991741374,2025-01-21 16:10:00+00:00
opposite_extreme,12,10023.131047507868,-0.0004966186384968143,2025-01-22 15:10:00+00:00
opposite_extreme,13,10032.654432722342,0.000950140746372897,2025-01-27 16:30:00+00:00
opposite_extreme,14,10070.690199065057,0.0037911966965250574,2025-01-28 16:25:00+00:00
opposite_extreme,15,10059.427415503973,-0.0011183725582314388,2025-01-29 15:10:00+00:00
opposite_extreme,16,10056.57073400105,-0.0002839805274125187,2025-01-31 15:10:00+00:00
opposite_extreme,17,10116.357280396274,0.005945023206875733,2025-02-04 19:15:00+00:00
opposite_extreme,18,9977.301430112291,-0.013745644447873517,2025-02-05 18:10:00+00:00
opposite_extreme,19,9882.130444406619,-0.009538750169303056,2025-02-07 15:15:00+00:00
opposite_extreme,20,9893.311712441055,0.0011314633112097247,2025-02-11 15:05:00+00:00
opposite_extreme,21,9714.010143709043,-0.018123513535567293,2025-02-12 16:55:00+00:00
opposite_extreme,22,9756.129651954137,0.004335954731565673,2025-02-13 16:30:00+00:00
opposite_extreme,23,9747.315740996988,-0.0009034229014560627,2025-02-14 15:15:00+00:00
opposite_extreme,24,9632.993627500158,-0.011728573951492405,2025-02-17 15:45:00+00:00
opposite_extreme,25,9587.172550236195,-0.004756680948397428,2025-02-19 21:00:00+00:00
opposite_extreme,26,9562.68264883169,-0.0025544446265236545,2025-02-21 15:25:00+00:00
opposite_extreme,27,9549.160601112659,-0.001414043340723369,2025-02-22 15:45:00+00:00
opposite_extreme,28,9668.235304016873,0.012469651300067164,2025-02-26 18:25:00+00:00
opposite_extreme,29,9501.511097669721,-0.017244533371863935,2025-02-27 16:35:00+00:00
opposite_extreme,30,9381.656853629485,-0.01261422975863613,2025-03-01 19:30:00+00:00
opposite_extreme,31,9278.10178758,-0.011038035995680429,2025-03-02 15:30:00+00:00
opposite_extreme,32,9382.884848870935,0.011293588245733566,2025-03-06 17:00:00+00:00
opposite_extreme,33,9425.187579781179,0.004508499421191582,2025-03-07 15:30:00+00:00
opposite_extreme,34,9509.316119239636,0.008925927335274308,2025-03-11 16:35:00+00:00
opposite_extreme,35,9487.37217692382,-0.002307625705219584,2025-03-14 14:10:00+00:00
opposite_extreme,36,9470.833098447047,-0.001743272865061706,2025-03-16 14:55:00+00:00
opposite_extreme,37,9507.505318367652,0.00387212186503605,2025-03-17 16:05:00+00:00
opposite_extreme,38,9537.538716496485,0.0031589146808900246,2025-03-20 15:35:00+00:00
opposite_extreme,39,9512.550318781903,-0.0026200048521282096,2025-03-21 20:00:00+00:00
opposite_extreme,40,9560.747481329723,0.0050666919945386866,2025-03-25 14:40:00+00:00
opposite_extreme,41,9573.367929267179,0.0013200273265349125,2025-03-26 13:50:00+00:00
opposite_extreme,42,9455.47089444696,-0.012315105372665114,2025-03-27 14:50:00+00:00
opposite_extreme,43,9454.951415074529,-5.4939555970245045e-05,2025-03-29 14:20:00+00:00
opposite_extreme,44,9480.497593589456,0.002701883636778591,2025-03-30 16:30:00+00:00
opposite_extreme,45,9475.165350525143,-0.0005624433751155724,2025-03-31 13:55:00+00:00
opposite_extreme,46,9484.653108222885,0.0010013289844291737,2025-04-01 14:00:00+00:00
opposite_extreme,47,9545.010850232213,0.006363726888123923,2025-04-04 14:45:00+00:00
opposite_extreme,48,9548.244418936316,0.0003387705634744229,2025-04-05 15:25:00+00:00
opposite_extreme,49,9533.72468167443,-0.001520670881978047,2025-04-06 14:20:00+00:00
opposite_extreme,50,9446.843697029944,-0.009113015903583488,2025-04-07 13:55:00+00:00
opposite_extreme,51,9201.552358578994,-0.02596542785269851,2025-04-09 17:00:00+00:00
opposite_extreme,52,8970.609645941133,-0.02509823382383347,2025-04-10 15:35:00+00:00
opposite_extreme,53,9078.548587851761,0.01203250906803921,2025-04-11 17:35:00+00:00
opposite_extreme,54,9082.212379615827,0.00040356580444667143,2025-04-14 14:25:00+00:00
opposite_extreme,55,9061.443860230389,-0.002286724700696351,2025-04-15 14:00:00+00:00
opposite_extreme,56,9075.917304857296,0.0015972558954350244,2025-04-17 15:10:00+00:00
opposite_extreme,57,9022.68299303107,-0.005865446988783773,2025-04-20 20:00:00+00:00
opposite_extreme,58,9037.9052986338,0.0016871151978280494,2025-04-24 14:00:00+00:00
opposite_extreme,59,9019.353304774597,-0.0020526873480303234,2025-04-26 14:05:00+00:00
opposite_extreme,60,9016.63963934972,-0.00030087139656009756,2025-04-27 15:30:00+00:00
opposite_extreme,61,8999.710946353205,-0.0018774946846756837,2025-04-29 14:10:00+00:00
opposite_extreme,62,9027.58530237543,0.0030972501437415154,2025-05-01 14:35:00+00:00
opposite_extreme,63,8931.283826851139,-0.010667467799938879,2025-05-02 14:35:00+00:00
opposite_extreme,64,8910.181739077436,-0.002362716064432057,2025-05-04 14:10:00+00:00
opposite_extreme,65,8894.047949838754,-0.0018107138228082844,2025-05-05 14:00:00+00:00
opposite_extreme,66,8883.568853603167,-0.0011782144974581401,2025-05-06 14:05:00+00:00
opposite_extreme,67,8881.690674061843,-0.00021142173514665432,2025-05-07 16:10:00+00:00
opposite_extreme,68,8880.606193585541,-0.00012210293243708394,2025-05-08 14:30:00+00:00
opposite_extreme,69,8876.954138102423,-0.0004112394360823437,2025-05-09 14:25:00+00:00
opposite_extreme,70,8872.15055968491,-0.0005411291241096397,2025-05-11 15:10:00+00:00
opposite_extreme,71,8897.737351247075,0.002883944697515851,2025-05-12 14:25:00+00:00
opposite_extreme,72,8803.02773994696,-0.010644235445637418,2025-05-13 14:15:00+00:00
opposite_extreme,73,8701.065418015463,-0.0115826423525629,2025-05-14 14:30:00+00:00
opposite_extreme,74,8599.717775801315,-0.011647727875290892,2025-05-15 14:45:00+00:00
opposite_extreme,75,8599.7381171871,2.365355040168972e-06,2025-05-16 14:40:00+00:00
opposite_extreme,76,8581.148989466248,-0.0021615923028749364,2025-05-17 14:20:00+00:00
opposite_extreme,77,8489.941810711707,-0.010628783961973198,2025-05-20 16:00:00+00:00
opposite_extreme,78,8511.719738959737,0.0025651445832705075,2025-05-22 16:15:00+00:00
opposite_extreme,79,8566.992235991172,0.006493693251957367,2025-05-23 16:05:00+00:00
opposite_extreme,80,8562.06693783192,-0.0005749156791062795,2025-05-24 14:15:00+00:00
opposite_extreme,81,8475.214924843835,-0.01014381382658025,2025-05-25 15:25:00+00:00
opposite_extreme,82,8469.304373054181,-0.0006973925548870987,2025-05-26 15:30:00+00:00
opposite_extreme,83,8383.810825210181,-0.010094518283698228,2025-05-27 14:30:00+00:00
opposite_extreme,84,8378.174365932306,-0.0006723027744049972,2025-05-30 14:20:00+00:00
opposite_extreme,85,8382.246836817538,0.0004860809416656906,2025-06-02 14:25:00+00:00
opposite_extreme,86,8386.196040075436,0.00047113898394768403,2025-06-04 15:15:00+00:00
opposite_extreme,87,8372.569427036295,-0.001624886059665597,2025-06-07 18:00:00+00:00
opposite_extreme,88,8362.836501194039,-0.0011624777706621394,2025-06-08 14:20:00+00:00
opposite_extreme,89,8382.42530696385,0.0023423638339711292,2025-06-09 14:30:00+00:00
opposite_extreme,90,8395.310409973403,0.001537156913148486,2025-06-11 16:10:00+00:00
opposite_extreme,91,8315.48790051812,-0.009507987859562195,2025-06-12 16:25:00+00:00
opposite_extreme,92,8342.553372625374,0.003254826707831283,2025-06-13 15:05:00+00:00
opposite_extreme,93,8263.216794799693,-0.009509867576755426,2025-06-16 14:30:00+00:00
opposite_extreme,94,8303.554282024792,0.004881571938241237,2025-06-22 14:15:00+00:00
opposite_extreme,95,8349.188500426519,0.005495745177521606,2025-06-23 16:15:00+00:00
opposite_extreme,96,8241.531979210902,-0.012894249687872894,2025-06-24 16:55:00+00:00
opposite_extreme,97,8217.109398917575,-0.002963354429119879,2025-06-25 20:00:00+00:00
opposite_extreme,98,8210.351677840681,-0.0008223963864694142,2025-06-26 14:30:00+00:00
opposite_extreme,99,8189.910288072325,-0.002489709402281325,2025-06-27 14:05:00+00:00
opposite_extreme,100,8175.8533726683745,-0.0017163698880099379,2025-06-29 14:30:00+00:00
opposite_extreme,101,8178.988217495596,0.0003834272319144247,2025-07-01 14:40:00+00:00
opposite_extreme,102,8182.130846186479,0.0003842319621100163,2025-07-03 15:20:00+00:00
opposite_extreme,103,8204.837278991608,0.0027751246260882,2025-07-07 14:35:00+00:00
opposite_extreme,104,8195.089561255658,-0.0011880452231405316,2025-07-08 14:10:00+00:00
opposite_extreme,105,8140.843852417855,-0.006619294204454284,2025-07-09 14:30:00+00:00
